FIPS,CENSUS_2020_POP,NET_MIG_2020,R_BIRTH_2020,R_DEATH_2020
48391,6741,10,2.818572912030856,4.005340453938585
48393,827,-3,0,1.2091898428053203
48395,16757,8,3.282210419526168,3.1628573133615805
48397,107819,1301,2.5041968484218926,1.5303425184800452
48399,9900,37,2.4242424242424243,4.141414141414141
48401,52214,7,3.140920059754089,2.8727927375799593
48403,9894,22,2.6278552658176673,4.952496462502527
48405,7918,29,1.7681232634503663,4.925486233897449
48407,27402,140,2.810013867600905,2.664039121232027
48409,68755,12,2.996145734855647,2.268925896298451
48411,5730,10,1.0471204188481678,2.443280977312391
48413,2451,-8,2.4479804161566707,2.8559771521827826
48415,16932,-2,2.7167493503425466,2.3623907394283012
48417,3105,8,2.2544283413848634,4.186795491143317
48419,24022,-78,3.413537590542003,3.9130796769627842
48421,2782,-3,5.391804457225018,1.4378145219266716
48423,233479,606,3.049524796662655,2.6726172375245736
48425,9205,13,0.977729494839761,2.6072786529060292
48427,65920,-165,3.216019417475728,1.5473300970873787
48429,9101,-7,3.1864630260410944,3.076584990660367
48431,1372,11,2.9154518950437316,2.186588921282799
48433,1245,3,0.8032128514056225,4.016064257028112
48435,3372,-12,2.0759193357058123,3.262158956109134
48437,6971,-18,3.0124802754267677,4.16009180892268
48439,2110640,1862,3.0033544327786834,1.7970852442860932
48441,143208,98,3.0235741020054747,2.2833919892743424
48443,760,-10,2.631578947368421,1.3157894736842104
48445,11831,-46,3.1273772293128226,2.2821401403093566
48447,1440,6,4.166666666666667,1.3888888888888888
48449,31247,2,3.488334880148494,2.336224277530643
48451,120003,53,3.033257501895786,2.258276876411423
48453,1290188,4704,2.8112182100593093,1.348640663221174
48455,13602,77,2.13203940596971,4.925746213792089
48457,19798,48,1.6163248813011415,3.333670067683604
48459,40892,135,3.325833903942091,2.91010466594933
48461,3308,-7,2.4183796856106405,1.8137847642079807
48463,24564,-31,3.826738316235141,2.8904087282201596
48465,47586,-75,3.992770983062245,2.1645021645021645
48467,59541,247,2.5360675836818327,2.92235602358039
48469,91319,-82,3.088075865920564,2.5514953076577713
48471,76400,127,2.0287958115183247,2.081151832460733
48473,56794,492,3.1693488748811496,1.7959643624326513
48475,11644,-4,5.2387495705942975,2.232909653040192
48477,35805,51,2.1226085742214775,3.686635944700461
48479,267114,-429,3.818594308048249,1.4188698458336142
48481,41570,-34,3.3918691363964397,2.93480875631465
48483,4990,-12,2.004008016032064,1.6032064128256514
48485,129350,194,2.759953614224971,2.4893699265558564
48487,12887,-32,2.793512842399317,3.64708621091022
48489,20164,-17,2.281293394167824,2.5788534021027574
48491,609017,6387,2.668234220062822,1.522124998152761
48493,49753,275,2.6732056358410548,1.949631178019416
48495,7791,-38,2.182004877422667,1.7969451931716083
48497,68632,305,2.841240237789952,2.5061195943583168
48499,44843,289,2.0516022567624823,3.6795040474544525
48501,7694,-27,3.5092279698466338,2.209513906940473
48503,17867,9,2.350702412268428,4.085744668942744
48505,13889,-31,3.3839729282165742,2.087983296133631
48507,9670,-10,3.929679420889349,3.722854188210962
49001,7072,-1,3.252262443438914,1.4140271493212668
49003,57666,176,3.919120452259564,2.219678840217806
49005,133154,21,4.077984889676615,1.0288838487766045
49007,20412,64,3.0374289633548894,2.694493435234176
49009,935,18,1.0695187165775402,1.0695187165775402
49011,362679,169,3.57065063044731,1.475133658138464
49013,19596,-43,4.643804858134313,1.6840171463563993
49015,9825,17,2.544529262086514,2.340966921119593
49017,5083,6,4.131418453669093,2.164076332874287
49019,9669,5,2.4821594787465093,1.9650429206743198
49021,57289,302,3.9449108903978076,1.5186161392239348
49023,11786,7,3.8180892584422197,1.1030035635499744
49025,7667,15,3.3911569062214686,1.6955784531107343
49027,12975,43,4.0847784200385355,1.695568400770713
49029,12295,72,2.6026840178934525,1.3826758845058968
49031,1438,-1,2.086230876216968,3.4770514603616136
49033,2510,-8,2.390438247011952,2.390438247011952
49035,1185238,-770,3.2381681991296265,1.5431499833788658
49037,14518,4,3.168480506956881,3.168480506956881
49039,28437,51,3.0593944508914444,2.039596300594296
49041,21522,16,3.298949911718242,2.230275996654586
49043,42357,48,2.573364497013481,1.1332247326297897
49045,72698,500,3.686483809733418,1.389309196951773
49047,35620,-30,4.042672655811342,1.768669286917462
49049,659399,1751,4.623907527915572,1.060056202693665
49051,34788,228,2.7883178107393354,1.1498217776244681
49053,180279,1791,2.956528491948591,2.3075344327403635
49055,2486,15,4.827031375703942,2.413515687851971
49057,262223,290,3.455074497660388,1.8877062652780268
50001,37363,-18,2.114391242673233,2.0608623504536574
50003,37347,-8,2.034969341580314,2.998902187592042
50005,30233,-18,1.5215162239936493,2.7784209307710115
50007,168323,-10,2.0733946044212614,1.972398305638564
50009,5920,4,2.7027027027027026,3.7162162162162162
50011,49946,44,2.8230488928042283,2.102270452088255
50013,7293,-10,2.193884546825723,3.0165912518853695
50015,25945,-30,2.1969550973212564,2.1198689535555983
50017,29277,22,1.7078252553198758,2.2884858421286336
50019,27393,5,2.3363633044938488,2.6649143941882962
50021,60572,-27,1.8820577164366374,3.1202535825133726
50023,59807,-13,1.8559700369521963,2.675272125336499
50025,45905,-18,1.4813201176342448,2.439821370221109
50027,57753,32,2.008553668207712,2.683843263553409
51001,33413,6,2.6636339149432855,3.830844282165624
51003,112395,119,1.7972329729970196,2.108634725744028
51005,15223,-10,2.8246731918807066,4.0727846022466005
51007,13265,4,3.1662269129287597,3.090840557859028
51009,31307,28,1.948446034433194,2.9705816590538854
51011,16119,36,2.6056206960729575,2.54358210807122
51013,238643,-273,2.929061401340077,1.5085294770850182
51015,77487,183,1.4195929639810547,2.6972266315640043
51017,4209,-7,2.138275124732716,4.514136374435733
51019,79462,156,1.8499408522312553,2.730865067579472
51021,6270,-3,1.1164274322169059,3.349282296650718
51023,33596,75,1.7859268960590546,2.678890344088582
51025,15849,-7,1.9559593665215471,3.280964098681305
51027,20355,-59,2.2598870056497176,3.8811102923114715
51029,16824,22,1.6048502139800285,3.2691393247741325
51031,55696,-5,1.8134156851479462,2.9804653835104853
51033,30887,27,2.9138472496519574,2.65483860523845
51035,29155,48,2.0922654776196197,4.115932087120562
51036,6773,-17,2.805256164181308,3.838771593090211
51037,11529,4,3.989938416167924,3.8164628328562755
51041,364548,981,2.6992330228118107,2.1560946706606536
51043,14783,20,2.435229655685585,2.2322938510451196
51045,4892,-2,1.4309076042518396,4.292722812755519
51047,52552,169,3.291977469934541,2.3976252093164865
51049,9675,-2,1.9638242894056845,3.2041343669250644
51051,14124,-28,1.8408382894364204,3.610875106202209
51053,27947,-4,1.3239345904748274,3.1488174043725623
51057,10599,10,2.170016039248986,3.396546844041891
51059,1150309,-2873,2.7305706553630373,1.6186954983400113
51061,72972,-6,2.603738420215973,2.192621827550293
51063,15476,5,2.3261824760920136,3.166192814680796
51065,27249,40,2.312011449961467,2.385408638849132
51067,54477,61,2.1844080988306995,3.0838702571727516
51069,91419,409,2.679968059156193,2.133035802185541
51071,16787,24,2.084946684934771,3.872043843450289
51073,38711,26,2.14409341014182,2.9448993826044276
51075,24727,161,1.4154567881263396,2.224289238484248
51077,15333,-2,1.1087197547772778,4.6957542555272935
51079,20552,50,2.3355391202802647,2.286882055274426
51081,11391,6,2.6336581511719777,4.038275831797033
51083,34022,-45,2.4983833989771322,3.9974134383634117
51085,109979,199,2.4004582693059584,2.455014139062912
51087,334389,-123,2.649608689281047,2.625684457323656
51089,50948,-14,1.8057627384784485,3.6900369003690034
51091,2232,12,3.1362007168458783,4.480286738351254
51093,38606,97,2.175827591566078,2.331243848106512
51095,78254,218,2.81135788585887,2.5813376951976896
51097,6608,-6,1.6646489104116222,3.6319612590799033
51099,26723,76,2.956254911499457,2.132994050069229
51101,17810,118,2.863559797866367,3.0320044918585065
51103,10919,36,0.732667826724059,5.495008700430442
51105,22173,-42,2.480494294863122,3.517791909078609
51107,420959,951,2.8102499293280343,1.2138949398872576
51109,37596,206,2.792850303223747,2.526864560059581
51111,11936,18,2.848525469168901,3.6863270777479893
51113,13837,33,1.5176700151767002,2.3849100238491
51115,8533,19,1.5234970116020157,5.1564514238837456
51117,30319,40,2.1768527985751507,4.584583924271909
51119,10625,27,1.1294117647058823,4.329411764705882
51121,99721,-162,1.8250920066986893,1.6746723358169293
51125,14775,-16,2.233502538071066,3.4517766497461926
51127,22945,186,2.440618871213772,1.9612115929396383
51131,12282,-12,1.7912392118547469,6.350757205666829
51133,11839,41,1.3514654953965706,4.138863079651998
51135,15642,6,2.4293568597366066,3.132591740186677
51137,36254,212,2.841065813427484,2.4824846913444034
51139,23709,19,2.277616095153739,4.133451431945675
51141,17608,7,1.874148114493412,3.3507496592457975
51143,60501,-60,1.9007950281813524,3.1404439596039735
51145,30333,128,1.747271948043385,2.274750271981011
51147,21849,46,3.386882694860177,3.0665018994004303
51149,43010,31,1.8832829574517556,1.5810276679841897
51153,482204,-296,3.1729309586813876,1.5138820913970021
51155,33800,46,2.2485207100591715,3.4023668639053253
51157,7348,-19,1.4970059880239521,2.5857376156777354
51159,8923,12,1.9051888378348087,3.474167880757593
51161,96929,76,1.6816432646576358,2.837128207244478
51163,22650,25,1.4569536423841059,2.7373068432671084
51165,83757,32,2.507253125111931,2.972885848347004
51167,25781,6,1.6678949614056864,3.180636903145728
51169,21576,45,1.807563959955506,3.0589543937708568
51171,44186,111,2.942108360114063,3.7568460598379576
51173,29800,32,1.9463087248322148,3.791946308724832
51175,17996,-20,1.6114692153811958,3.111802622805068
51177,140032,417,2.6708180987202925,2.1423674588665444
51179,156927,548,2.8739477591491585,1.3573190082012654
51181,6561,0,2.8959000152415793,4.11522633744856
51183,10829,-21,2.308615753993905,4.15550835718903
51185,40429,18,2.3992678522842517,3.7596774592495485
51187,40727,40,2.7254646794509787,2.2834974341346035
51191,53935,8,2.1136553258551958,3.2817280059330676
51193,18477,63,2.1107322617308,3.409644422795908
51195,36130,-20,2.3249377248823695,3.4320509272073068
51197,28290,41,2.7218098267939204,3.181336161187699
51199,70045,124,2.198586622885288,1.74173745449354
51510,159467,-703,3.825242840211454,1.5363680259865677
51520,17219,94,3.077995237818689,3.5425982925837736
51530,6641,-17,3.011594639361542,3.1621743713296193
51540,46553,-149,2.856958735205035,1.4607007067213713
51550,249422,158,2.742340290752219,2.120903528958953
51570,18170,28,3.6873968079251513,4.3478260869565215
51580,5737,0,3.1375283249084887,3.660449712393237
51590,42590,12,3.0993190889880253,3.944587931439305
51595,5766,-32,2.774887270204648,6.590357266736039
51600,24146,-61,6.502112151080925,2.609127805847759
51610,14658,2,3.615772956747169,2.3195524628189386
51620,8180,-11,2.6894865525672373,4.88997555012225
51630,27982,5,2.608819955685798,2.465870917018083
51640,6720,-3,3.720238095238095,4.761904761904763
51650,137148,10,2.748855251261411,2.231166331262578
51660,51814,-179,3.4932643687034393,1.9685799204848111
51670,23033,-46,3.820605218599401,2.9088698823427257
51678,7320,0,3.278688524590164,3.005464480874317
51680,79009,-149,3.835006138541179,2.518700401220114
51683,42772,-148,3.7407649864397268,2.314598335359581
51685,17219,-56,0.5226784366107208,0.5807538184563563
51690,13485,-11,4.226918798665183,4.226918798665183
51700,186247,-462,3.5060967424978657,2.2121161683141204
51710,238005,-561,3.3570723304132266,2.2310455662696165
51720,3687,-2,2.441008950366151,6.238133984269053
51730,33458,-54,4.18435052902146,4.78211489031024
51735,12460,18,2.247191011235955,2.327447833065811
51740,97915,35,2.9923913598529337,3.1251595771842924
51750,16070,21,2.5513378967019293,1.182327317983821
51760,226610,88,3.3758439609902475,2.069635055822779
51770,100011,-130,3.329633740288568,3.5596084430712622
51775,25346,63,3.3141324074804706,3.7481259370314843
51790,25750,70,3.3786407766990294,3.611650485436893
51800,94324,402,2.714049446588355,2.798863491794241
51810,459470,-412,2.9599320956754522,1.8695453457244215
51820,22196,71,3.4690935303658317,2.7031897639214275
51830,15425,70,0.9076175040518638,1.5559157212317665
51840,28120,-114,2.8449502133712663,2.5604551920341394
53001,20613,-56,4.026585164701887,1.4068791539319847
53003,22285,55,2.3782813551716404,3.096253085034777
53005,206873,315,3.0840177306850096,2.1462443141444267
53007,79074,115,2.6051546652502715,2.2384095910160102
53009,77155,324,2.177435033374376,3.3439180869677925
53011,503311,1742,2.69018559101629,2.068303692945316
53013,3952,8,1.0121457489878543,3.54251012145749
53015,110730,289,2.67316896956561,2.6821999458141423
53017,42938,31,3.2372257673855325,1.9330197028273324
53019,7178,28,1.9504040122596824,3.0649205906937866
53021,96749,127,3.896681102647056,1.3746912112786696
53023,2286,7,2.1872265966754156,0.8748906386701663
53025,99123,106,3.631851336218637,1.805837192175378
53027,75636,324,2.2608281770585434,3.3449680046538686
53029,86857,176,2.0953981832206963,2.2680958356839405
53031,32977,179,0.9097249598204808,2.8807957060981897
53033,2269675,1730,2.6365008206020684,1.5698282793792062
53035,275611,23,2.409192666475576,2.0100794235353447
53037,44337,293,2.0524618264654806,1.6464803662854952
53039,22735,83,2.507147569826259,2.1552672091488896
53041,82149,446,2.7267526080658313,2.78761762163873
53043,10876,50,2.85031261493196,2.574475910261125
53045,65726,387,2.3734899430970997,2.8907890332592885
53047,42104,57,2.2088162644879348,2.3513205396161885
53049,23365,180,2.011555745773593,3.3383265568157503
53051,13401,131,1.9401537198716514,3.1340944705618985
53053,921130,1201,3.0321452997948173,1.9161247598058906
53055,17788,54,1.3492241960872497,1.7989655947829999
53057,129523,381,2.578692587416907,2.509206859013457
53059,12036,6,1.9940179461615153,1.9940179461615153
53061,827957,901,2.909571390784787,1.8732856899573287
53063,539339,1510,2.8071398508173893,2.2138209919920495
53065,46445,185,1.8731833351275702,2.6698245236301
53067,294793,1056,2.6187867418832877,2.025149850912335
53069,4422,31,2.03527815468114,2.7137042062415193
53071,62584,48,2.0772082321360092,2.4127572542502875
53073,226847,521,2.301110440076351,2.027798472097934
53075,47973,-186,2.147041043920539,1.2090134033727304
53077,256728,-296,3.626406157489639,2.656508055217974
54001,15465,11,2.909796314258002,3.75040413837698
54003,122076,643,3.0063239293554838,2.8670664176414693
54005,21809,-33,2.6135998899536887,4.08088403869962
54007,12447,-24,1.2854503093114809,3.5349883506065716
54009,22559,-19,1.4185025932000532,3.8565539252626446
54011,94350,-53,2.660307366189719,3.56120826709062
54013,6229,-16,2.0870123615347564,3.8529458982180125
54015,8051,-28,2.2357471121599803,3.7262451869333004
54017,7808,-8,1.6649590163934425,3.329918032786885
54019,40488,-27,2.642758348152539,3.457814661134163
54021,7408,-12,1.7548596112311015,2.9697624190064795
54023,10976,14,2.824344023323615,3.006559766763848
54025,32977,-21,2.1833399035691543,4.154410649846863
54027,23093,14,2.0352487766855756,2.5548867622223184
54029,29095,-10,1.5466575012888812,3.36827633614023
54031,14299,-49,2.4477236170361563,2.8673333799566403
54033,65921,-49,2.6395230654874773,3.231140304303636
54035,27791,-29,2.4468353063941564,4.066064553272643
54037,57701,35,2.7902462695620525,2.374308937453424
54039,180745,-299,2.273921823563584,3.4966389111731995
54041,17033,3,2.465801679093524,3.5225738272764633
54043,20463,-65,2.736646630503836,3.909495186434052
54045,32567,-17,2.4257684158811066,3.8689470936837904
54047,19111,-109,1.9883836533933337,5.075610904714562
54049,56205,10,2.6865937194199803,2.7221777421937547
54051,30591,-66,2.419012127749992,3.0401098362263412
54053,25453,-22,2.3572859780772406,3.49664086748124
54055,59664,-50,2.6146419951729687,4.106328774470367
54057,26938,-7,2.0046031628183236,3.4894943945356003
54059,23568,-64,3.2671418873048204,4.030889341479973
54061,105822,-15,2.1734610950463984,1.6442705675568408
54063,12376,-3,3.232062055591467,2.585649644473174
54065,17063,31,2.1684346246263844,2.8717107190998066
54067,24604,-19,2.2760526743618925,3.5766542025686876
54069,42425,-48,2.215674720094284,3.464938126104891
54071,6143,-3,2.767377502848771,4.7208204460361385
54073,7653,10,2.0906833921338035,3.6586959362341567
54075,7869,-3,2.4145380607446945,3.304104714703266
54077,34216,-19,2.2504091653027825,2.6888005611409866
54079,57440,21,2.0717270194986073,2.663649025069638
54081,74591,-91,2.3461275489000015,3.753804078240002
54083,27932,-31,2.4344837462408706,2.9715022196763567
54085,8444,-11,2.2501184272856465,3.6712458550450022
54087,14028,-21,1.996007984031936,3.493013972055888
54089,11959,-4,2.006856760598712,4.264570616272263
54091,16705,20,1.556420233463035,3.831188266985932
54093,6762,2,1.7746228926353151,3.9929015084294583
54095,8313,-10,1.9246962588716467,2.165283291230603
54097,23816,-7,2.477326167282499,2.477326167282499
54099,38982,-50,2.28310502283105,3.924888410035401
54101,8378,-17,2.26784435426116,2.9840057292910003
54103,14442,-28,2.423487051654895,3.669851821077413
54105,5194,-14,3.2730073161340005,2.3103581055063533
54107,84296,-93,2.253962228338237,3.025054569611844
54109,21382,-27,2.3851837994574874,4.302684500982134
55001,20654,87,1.7430037765081825,3.873341725573739
55003,16027,-14,2.433393648218631,2.5581830660759968
55005,46711,-6,2.7402539016505747,2.590396266404059
55007,16220,44,1.2946979038224413,2.527743526510481
55009,268740,-48,2.757311899977674,2.068914192155987
55011,13317,10,2.2527596305474207,2.4029436059172484
55013,16526,77,1.7548106014764615,2.601960547016822
55015,52442,1,2.1356927653407576,1.7161816864345372
55017,66297,-7,2.579302230870175,2.202211261444711
55019,34659,-65,4.2413226001904265,2.077382498052454
55021,58490,27,2.4448623696358354,2.547444007522653
55023,16113,-11,2.1721591261714144,3.2892695339167135
55025,561504,407,2.641120989342908,1.7185986208468684
55027,89396,-16,2.15893328560562,2.6734976956463377
55029,30066,94,1.6297478879797778,2.7938535222510477
55031,44295,76,2.031832035218422,2.528502088271814
55033,45440,-27,2.1786971830985915,1.5625
55035,105710,65,2.7622741462491724,2.005486708920632
55037,4558,9,1.9745502413339184,2.8521281263712153
55039,104154,2,2.4194942104959964,2.621118728037329
55041,9179,-10,2.723608236191306,2.723608236191306
55043,51938,-3,3.196118448919866,2.599252955446879
55045,37093,-48,2.507211603267463,2.6959264551263042
55047,19018,12,2.3661794089809653,3.154905878641287
55049,23709,-9,2.5728626260070016,2.40415032266228
55051,6137,22,2.2812449079354735,4.236597686165879
55053,21145,-25,2.175455190352329,3.405060297942776
55055,84900,-16,2.544169611307421,2.131919905771496
55057,26718,79,1.9462534620854854,2.619956583576615
55059,169151,-46,2.6130498785109166,2.400222286596
55061,20563,-15,2.771969070660896,2.5774449253513594
55063,120784,59,2.5003311696913495,2.169161478341502
55065,16611,-15,3.491662151586298,2.1070375052675936
55067,19491,-6,2.052229234005438,3.3861782361089734
55069,28415,16,2.111560795354566,2.4986802745029038
55071,81359,30,2.286163792573655,2.531987856291252
55073,138013,-68,2.6229413171223,2.0143030004419873
55075,41872,68,2.3404661826518915,3.7017577378677875
55077,15592,25,1.7957927142124166,3.4633145202668034
55078,4255,-4,4.935370152761457,2.5851938895417153
55079,939489,-1526,3.25070330786204,2.8249399407550277
55081,46274,-22,3.047067467692441,2.074599126939534
55083,38965,108,2.4380854613114336,2.2327730014115232
55085,37845,94,1.823226317875545,3.48791121680539
55087,190705,32,2.842085944259458,1.9663878765632785
55089,91503,108,2.2075778936209742,2.371506945127482
55091,7318,16,2.323039081716316,1.639792292976223
55093,42212,-22,2.1084051928361607,1.3503269212546194
55095,44977,57,2.2678257776196724,2.3789937078951464
55097,70377,2,2.159796524432698,2.0034954601645425
55099,14054,-5,1.707698875764907,3.0596271524121246
55101,197727,-168,2.594486337222534,2.7866705103501292
55103,17304,-11,2.484974572353213,3.5829865926953306
55105,163687,-34,2.8346783800790534,2.5719818922700033
55107,14188,-5,2.466873414152805,3.030730194530589
55109,93536,230,2.6193123503250084,1.5929695518303113
55111,65763,-11,2.737101409607226,2.463391268646503
55113,18074,79,1.9364833462432223,3.375013832023902
55115,40881,4,2.739659010298183,3.4001125217093513
55117,118034,-21,2.6009454902824607,2.4992798685124624
55119,19913,-6,3.2139808165520014,1.9585195600863758
55121,30760,0,3.9336801040312093,2.275682704811443
55123,30714,-22,2.9628182587745004,2.865142931562154
55125,23047,109,1.7789734021781576,3.6447259947064694
55127,106478,76,2.1131125678543925,2.2633783504573715
55129,16623,24,1.6844131624857126,3.308668712025507
55131,136761,37,1.9961831223813806,2.2228559311499625
55133,406978,369,2.4104497048980535,2.2925072116920324
55135,51812,24,2.663475642708253,3.725005790164441
55137,24520,22,2.5285481239804244,2.446982055464926
55139,171730,-35,2.5912770046002445,2.2710068130204393
55141,74207,-26,2.6008328055304757,2.6143086231757113
56001,37066,-6,2.347164517347434,1.4298818324070577
56003,11521,-29,1.8227584411075426,2.6907386511587537
56005,47026,14,3.1897248330710672,1.4247437587717433
56007,14537,-34,2.6140193987755382,2.132489509527413
56009,13751,-22,3.199767289651662,2.108937531815868
56011,7181,0,2.6458710486004735,2.367358306642529
56013,39234,-24,2.676250191160728,3.109547841158179
56015,12498,12,3.040486477836454,3.280524883981437
56017,4621,14,2.164033758926639,4.97727764553127
56019,8447,15,2.2493192849532377,2.1309340594293835
56021,100512,148,2.8454313912766636,2.298233046800382
56023,19581,68,3.1663347122210306,2.706705479801849
56025,79955,268,2.989181414545682,2.176224126070915
56027,2467,-17,3.6481556546412643,2.837454398054317
56029,29624,53,1.9916284093977856,2.3967053740210638
56031,8605,36,2.789076118535735,3.3701336432306794
56033,30921,86,2.425536043465606,2.4578765240451474
56035,8728,-2,3.322639780018332,2.062328139321723
56037,42272,-91,2.6731642694928084,2.2473504920514764
56039,23331,8,2.6574085980026574,0.7286442930007286
56041,20450,-9,2.8361858190709044,2.1026894865525674
56043,7685,-10,2.4723487312947303,4.033832140533507
56045,6838,-24,2.6323486399532023,1.9011406844106464
72001,18020,NA,NA,NA
72003,38136,NA,NA,NA
72005,55101,NA,NA,NA
72007,24223,NA,NA,NA
72009,24637,NA,NA,NA
72011,25596,NA,NA,NA
72013,87754,NA,NA,NA
72015,15843,NA,NA,NA
72017,22657,NA,NA,NA
72019,28983,NA,NA,NA
72021,185187,NA,NA,NA
72023,47158,NA,NA,NA
72025,127244,NA,NA,NA
72027,32827,NA,NA,NA
72029,42337,NA,NA,NA
72031,154815,NA,NA,NA
72033,23155,NA,NA,NA
72035,41652,NA,NA,NA
72037,11307,NA,NA,NA
72039,16984,NA,NA,NA
72041,39970,NA,NA,NA
72043,34668,NA,NA,NA
72045,18883,NA,NA,NA
72047,34571,NA,NA,NA
72049,1792,NA,NA,NA
72051,35879,NA,NA,NA
72053,32124,NA,NA,NA
72054,11692,NA,NA,NA
72055,13787,NA,NA,NA
72057,36614,NA,NA,NA
72059,17784,NA,NA,NA
72061,89780,NA,NA,NA
72063,40622,NA,NA,NA
72065,38486,NA,NA,NA
72067,15654,NA,NA,NA
72069,50896,NA,NA,NA
72071,42943,NA,NA,NA
72073,14779,NA,NA,NA
72075,46538,NA,NA,NA
72077,37012,NA,NA,NA
72079,23334,NA,NA,NA
72081,28105,NA,NA,NA
72083,8874,NA,NA,NA
72085,35180,NA,NA,NA
72087,23693,NA,NA,NA
72089,17781,NA,NA,NA
72091,39492,NA,NA,NA
72093,4755,NA,NA,NA
72095,10589,NA,NA,NA
72097,73077,NA,NA,NA
72099,37460,NA,NA,NA
72101,28727,NA,NA,NA
72103,23386,NA,NA,NA
72105,29241,NA,NA,NA
72107,21434,NA,NA,NA
72109,15985,NA,NA,NA
72111,20399,NA,NA,NA
72113,137491,NA,NA,NA
72115,23638,NA,NA,NA
72117,15187,NA,NA,NA
72119,47060,NA,NA,NA
72121,22729,NA,NA,NA
72123,25789,NA,NA,NA
72125,31879,NA,NA,NA
72127,342259,NA,NA,NA
72129,37693,NA,NA,NA
72131,39345,NA,NA,NA
72133,20281,NA,NA,NA
72135,66852,NA,NA,NA
72137,75293,NA,NA,NA
72139,67740,NA,NA,NA
72141,28287,NA,NA,NA
72143,35395,NA,NA,NA
72145,54414,NA,NA,NA
72147,8249,NA,NA,NA
72149,22093,NA,NA,NA
72151,30426,NA,NA,NA
72153,34172,NA,NA,NA
