FIPS,PctWhite,PctBlack,PctAsian,PctHispanic,PctMale,PctUrban
17125,94.93351673544245,0.3897294818890417,0.21396912731163073,98.59391716338072,49.48800244536146,0
17127,85.95525442868234,6.260145387818477,0.3105370880090338,97.6497988566589,48.33792081304256,47.116945444279764
17129,93.96600796942344,0.6830934374237618,0.40660323656176306,98.69886964300237,48.93063348784256,0
37043,91.53214897646316,0.5861664712778429,0.36071782847867256,96.05013977815854,49.066642618811436,0
37037,71.35216621878482,10.37425444058465,2.1327915055384414,86.4036180114046,47.960935963819885,35.96381988595399
37039,89.10822270104956,1.3241120455967192,0.5491068325571696,96.8756516299437,49.075554319872104,0
37041,60.92063028888241,32.15640501896703,0.29180040852057193,96.13364458710242,47.570761599066245,31.580099212138897
37045,71.41952792934012,20.256433444869824,0.8651614264612787,95.941478511641,48.113425577025495,37.79881228710096
37047,60.01224739742804,28.812990142820453,0.31803725579282144,94.83831460008297,49.92197222606325,10.303616933014638
37049,66.22617156473392,20.05957108816521,3.0708895949166006,92.85643367752185,49.194797458300236,64.62370929308975
37051,42.39621423962142,38.12349131234913,2.7404340240434024,88.19997131999713,48.67862861786286,86.15831361583136
37053,84.97508896797153,4.9537366548042705,0.9786476868327402,95.66548042704626,49.78291814946619,4.117437722419929
37055,87.84775836380875,1.9043749153460652,0.7178653663822294,93.08140322362183,49.28890694839496,77.91954490044697
37057,78.0927011188066,9.509856153436335,1.4609601610134375,91.77055585153614,48.80127863612147,52.285562067128396
37059,82.74021352313167,5.68458512830118,0.6555534744334145,92.09823937066867,48.850440157332834,29.55843790972092
37061,53.54408293133531,23.82017858975675,0.3551267576721749,77.80355126757672,48.755003592322694,0
37063,42.8623323369239,34.05134330563705,5.177121782577509,84.5754587742009,47.651562495189836,94.88691112048345
37065,36.05521472392638,56.09202453987731,0.23108384458077708,94.46625766871166,46.67689161554192,55.20449897750511
37067,56.163778457356436,24.915444731958495,2.4255730677749026,85.70584699025065,47.300504456467756,92.41851590475444
37069,63.39667215959635,23.318215624225278,0.6781094599915418,89.84731599900836,49.42178408411474,21.107432954661455
37071,68.78649486933138,17.689948802990223,1.554335952409155,91.19604462519139,48.26469775338572,81.13870572906384
37073,64.53521664439779,28.85092574918878,0.23859515174651652,98.08169497995802,49.1506012597824,0
37075,86.08966376089664,0.62266500622665,0.273972602739726,97.27272727272728,49.31506849315068,0
37077,56.69432056663168,30.225275445960126,0.6066369359916055,89.81669727177335,51.236227701993705,28.56604144805876
48207,76.29246676514032,3.7850812407680943,0.51698670605613,74.57533234859675,52.215657311669126,0
48209,61.0170616467621,4.09886048277035,2.1118610178912913,61.475025615285375,49.094235212617235,70.2564017472321
